,match_id,game_time,winner,feature_1,feature_2,feature_3,feature_4
15629,3731218834.0,198.40685,1.0,149.08437588832885,-30.638177352395548,0.0,5615.0
15630,3731218834.0,219.06845,1.0,137.54956844718026,89.90203102034452,0.0,5730.0
15631,3731218834.0,239.7301,1.0,129.78209825402604,146.32097521696244,0.0,5730.0
15632,3731218834.0,260.39175,1.0,248.15633842824602,223.643109884102,0.0,5730.0
15633,3731218834.0,281.05335,1.0,228.5711750627425,298.31965529367784,0.0,5845.0
15634,3731218834.0,301.7149500000001,1.0,231.8070452671483,381.39888136489304,0.0,5845.0
15635,3731218834.0,322.3765800000001,1.0,-15.563195306972828,377.07727787127516,0.0,5845.0
15636,3731218834.0,343.03820999999994,1.0,375.2796359643572,407.7873732021054,1.0,5960.0
15637,3731218834.0,363.69985,1.0,604.6770517842565,547.0658153550734,-1.0,5960.0
15638,3731218834.0,384.36145000000016,1.0,118.453131354531,445.3155248798858,0.0,5960.0
15639,3731218834.0,405.02305,1.0,142.31719773368818,400.6775955709594,0.0,6075.0
15640,3731218834.0,425.6846499999999,1.0,37.16120348271751,351.39436213051664,0.0,6075.0
15641,3731218834.0,446.34635,1.0,1.0864412017593752,249.9206213992101,0.0,6075.0
15642,3731218834.0,467.00795,1.0,441.15481300961005,615.4415460703493,0.0,6190.0
15643,3731218834.0,487.63625,1.0,672.1738982325339,751.3580958370437,0.0,6190.0
15644,3731218834.0,508.2978499999999,1.0,825.4493743399705,933.3483669494557,0.0,6190.0
15645,3731218834.0,528.9594500000002,1.0,846.9453056445116,952.5540651399488,0.0,6305.0
15646,3731218834.0,549.62105,1.0,1451.828607709526,1291.5154085773606,1.0,6305.0
15647,3731218834.0,570.2827500000002,1.0,2013.7290898258304,1761.5104112841723,0.0,6420.0
15648,3731218834.0,590.94435,1.0,1507.0922014055664,1341.9144487901865,-1.0,6420.0
15649,3731218834.0,611.6059500000001,1.0,1053.4457636693128,1032.5702647085834,0.0,6420.0
15650,3731218834.0,632.26755,1.0,1102.1485636564807,1141.1833770680455,0.0,6535.0
15651,3731218834.0,652.9291499999998,1.0,982.8092335741264,876.132873205348,0.0,6535.0
15652,3731218834.0,673.59085,1.0,1075.5997589838528,1051.8688129753134,0.0,6535.0
15653,3731218834.0,694.25245,1.0,1215.616627403028,1215.699519691001,1.0,6650.0
15654,3731218834.0,714.9140500000003,1.0,727.0170011973206,695.6314458573672,-1.0,6650.0
15655,3731218834.0,735.57565,1.0,419.7125613305709,-420.15422659514985,0.0,6650.0
15656,3731218834.0,756.2373500000001,1.0,495.8651352499415,51.63794096192462,0.0,6765.0
15657,3731218834.0,776.89895,1.0,345.09874108221385,-300.0578033857098,-1.0,6765.0
15658,3731218834.0,797.5605499999997,1.0,383.4542733301332,-204.50944795314155,0.0,6765.0
15659,3731218834.0,818.22215,1.0,536.4833288293971,34.640085134913036,1.0,6880.0
15660,3731218834.0,838.88375,1.0,251.87626580201797,-362.65864220299403,0.0,6880.0
15661,3731218834.0,859.5454500000003,1.0,147.41620772338717,-563.2187128313824,0.0,6880.0
15662,3731218834.0,880.20705,1.0,117.2241897815533,-621.4961818317745,0.0,6995.0
15663,3731218834.0,900.86865,1.0,155.78415866168854,-332.57006908069354,0.0,6995.0
15664,3731218834.0,921.53025,1.0,-95.29007587631563,-323.16450545043733,0.0,6995.0
15665,3731218834.0,942.19185,1.0,-200.39655896509998,-271.50091847657046,0.0,7110.0
15666,3731218834.0,962.85355,1.0,-158.0025835441553,-200.90278337353507,0.0,7110.0
15730,3731232594.0,4.1876499999999615,-1.0,-80.0,0.0,0.0,5500.0
15731,3731232594.0,24.815940000000072,-1.0,-10.005987001637859,0.0,0.0,5500.0
15732,3731232594.0,45.47755999999993,-1.0,-0.98876530423308,0.0,0.0,5500.0
15733,3731232594.0,66.13919999999996,0.0,-0.09770693907194172,0.0,0.0,5500.0
15734,3731232594.0,86.80079999999998,0.0,72.08493542889154,0.0,0.0,5500.0
15735,3731232594.0,107.4624,0.0,97.7448642651117,0.0,0.0,5500.0
15736,3731232594.0,128.12405,0.0,132.9893978739695,-10.194851335997008,0.0,5500.0
15737,3731232594.0,148.78566999999995,0.0,-11.668276772429447,-249.23959612597042,0.0,5500.0
15738,3731232594.0,169.44730000000004,0.0,89.75667133601563,-292.35882896171137,0.0,5615.0
15739,3731232594.0,190.10889999999995,0.0,-86.48559833093302,-298.29209708120135,0.0,5615.0
15740,3731232594.0,210.77053000000006,0.0,-553.0687881036472,-400.5845032256302,0.0,5730.0
15741,3731232594.0,231.43215,0.0,-329.41244443775065,-388.1414809820213,0.0,5730.0
15742,3731232594.0,252.0938,0.0,-448.2108756445343,-800.9159507850212,0.0,5730.0
15743,3731232594.0,272.7554,0.0,-662.0838284902062,-1051.5936193799598,0.0,5845.0
15744,3731232594.0,293.4170000000001,0.0,-931.0151189981834,-1002.1638019703148,-1.0,5845.0
15745,3731232594.0,314.07859999999994,0.0,-1299.289934723314,-1320.0506191220184,0.0,5845.0
15746,3731232594.0,334.7403000000001,0.0,-1225.977035698999,-1172.8413437888173,0.0,5960.0
15747,3731232594.0,355.4019,0.0,-583.6265971902495,-831.7343468715311,0.0,5960.0
15748,3731232594.0,376.06350000000015,0.0,-481.8661476731243,-876.89876775,0.0,5960.0
15749,3731232594.0,396.7251,0.0,-704.5748545957726,-1158.3127624003625,0.0,6075.0
15750,3731232594.0,417.3866999999999,0.0,-667.8760255154468,-1246.8201321633662,0.0,6075.0
15751,3731232594.0,438.0484,0.0,-975.9117999352718,-1347.8949496566854,-1.0,6075.0
15752,3731232594.0,458.7099999999999,0.0,-1340.1628810576653,-1724.3714011297184,0.0,6190.0
15753,3731232594.0,479.37160000000006,0.0,-1352.5888241619075,-1647.4462126772721,-1.0,6190.0
15754,3731232594.0,500.0332,0.0,-1495.1181586165296,-1623.7986868681894,0.0,6190.0
15755,3731232594.0,520.6948000000001,0.0,-1795.7764269207528,-1917.854509546136,0.0,6305.0
15756,3731232594.0,541.3565,0.0,-1685.3027520910089,-1886.8100710965216,0.0,6305.0
15757,3731232594.0,562.0181000000001,0.0,-1525.3705396392447,-1703.6327200501382,0.0,6305.0
15758,3731232594.0,582.6797,0.0,-1432.7011886707323,-1590.9685716255647,0.0,6420.0
15759,3731232594.0,603.3412999999998,0.0,-1730.6706072252719,-1911.6535488902705,-2.0,6420.0
15760,3731232594.0,624.003,0.0,-1701.2242514787295,-1770.7648113770426,0.0,6420.0
15761,3731232594.0,644.6646,0.0,-1984.2592908227189,-1972.9658685363104,-2.0,6535.0
15762,3731232594.0,665.3262000000002,0.0,-2435.700945403858,-2647.006088865758,0.0,6535.0
15763,3731232594.0,685.9878,0.0,-1743.5932095534756,-2029.8856722403614,1.0,6535.0
15764,3731232594.0,706.6493999999999,0.0,-1655.6176551660278,-2006.3943829137088,0.0,6650.0
15794,3731233058.0,12.452260000000026,-1.0,-160.0,0.0,0.0,5500.0
15795,3731233058.0,33.11390000000006,-1.0,-160.0,0.0,0.0,5500.0
15796,3731233058.0,53.77550000000008,1.0,-143.4707200000002,0.0,0.0,5500.0
15797,3731233058.0,74.43709999999999,1.0,-31.42024102362424,0.0,0.0,5500.0
15798,3731233058.0,95.09875,1.0,-3.1048537936329854,0.0,0.0,5500.0
15799,3731233058.0,115.76037000000008,1.0,-0.3068134813035828,0.0,0.0,5500.0
15800,3731233058.0,136.42200000000003,1.0,-79.7360162058014,-19.49571130382405,0.0,5500.0
15801,3731233058.0,157.08360000000005,1.0,-136.5775821643349,-128.68028317786036,0.0,5615.0
15802,3731233058.0,177.74520000000007,1.0,-243.9137151368294,-149.09291209902702,-1.0,5615.0
15803,3731233058.0,198.40685000000008,1.0,-731.2788431886438,-298.5906103462207,0.0,5615.0
15804,3731233058.0,219.0685,1.0,-611.0290248594415,-181.72127640547612,0.0,5730.0
15805,3731233058.0,239.7301,1.0,-551.3747800677645,-287.67991413075964,0.0,5730.0
15806,3731233058.0,260.3917,1.0,-249.71707125803272,-386.3763158144214,0.0,5730.0
15807,3731233058.0,281.05334000000005,1.0,-184.6426139065279,-523.6721091913928,0.0,5845.0
15808,3731233058.0,301.71496,1.0,-22.265256088115894,-505.20071673546477,0.0,5845.0
15809,3731233058.0,322.37660000000005,1.0,-57.106946367987064,-562.5018087969686,0.0,5845.0
15810,3731233058.0,343.0382,1.0,-184.1127240469101,-591.5474008667268,0.0,5960.0
15811,3731233058.0,363.69980000000015,1.0,79.43103367780063,-426.2210197379361,1.0,5960.0
15812,3731233058.0,384.3614,1.0,180.46500715267086,-300.9899792469772,0.0,5960.0
15813,3731233058.0,405.02310000000017,1.0,325.78130882163873,-218.23117547295152,0.0,6075.0
15814,3731233058.0,425.6847,1.0,430.3723535829425,-183.35928604094929,0.0,6075.0
15815,3731233058.0,446.3462999999999,1.0,480.8144649564615,-197.09606870300854,-1.0,6075.0
15816,3731233058.0,467.00790000000006,1.0,450.88698651643637,-297.3123580909433,0.0,6190.0
15875,3731235940.0,4.15429000000006,-1.0,30.0,0.0,0.0,5500.0
15876,3731235940.0,24.81592000000001,-1.0,102.09462048811159,0.0,0.0,5500.0
15877,3731235940.0,45.477550000000065,-1.0,91.97597600741972,0.0,0.0,5500.0
15878,3731235940.0,66.13914999999997,1.0,359.99617402471733,33.208032571680555,0.0,5500.0
15879,3731235940.0,86.80075,1.0,446.32686956236336,52.84656969697336,0.0,5500.0
15880,3731235940.0,107.4624,1.0,453.42069767679044,54.787204488958274,0.0,5500.0
15881,3731235940.0,128.12405,1.0,362.7410426982241,-15.216376252138419,0.0,5500.0
15882,3731235940.0,148.78565000000003,1.0,224.4599847831953,-193.7384917239521,0.0,5500.0
15883,3731235940.0,169.44725000000003,1.0,170.23938594413573,-248.85098912658924,0.0,5615.0
15884,3731235940.0,190.10888,1.0,313.2170617594086,159.8943679060275,1.0,5615.0
15885,3731235940.0,210.77051,1.0,239.4669662011806,82.19313907841493,0.0,5730.0
15886,3731235940.0,231.43215,1.0,322.33391925948376,85.83921543594442,0.0,5730.0
15887,3731235940.0,252.09375,1.0,262.4415196560509,273.22080275571096,0.0,5730.0
15888,3731235940.0,272.75535,1.0,291.07102285323015,327.9183833427978,1.0,5845.0
15889,3731235940.0,293.41699000000006,1.0,574.1653064839393,52.92036944523952,0.0,5845.0
15890,3731235940.0,314.07861,1.0,600.5596995711708,-218.6512805740541,0.0,5845.0
15891,3731235940.0,334.74025000000006,1.0,607.3900810363508,-158.71763095527598,0.0,5960.0
15892,3731235940.0,355.40185,1.0,547.0646852210991,-136.57400348226648,0.0,5960.0
15893,3731235940.0,376.06345,1.0,53.27990726047316,-207.7420151169326,0.0,5960.0
15894,3731235940.0,396.7251,1.0,-96.89144651011715,-22.332247491741253,0.0,6075.0
15895,3731235940.0,417.38672,1.0,-126.81736626637779,128.0066125721157,0.0,6075.0
15896,3731235940.0,438.04835,1.0,-86.14817370867429,-16.851200392412164,0.0,6075.0
15897,3731235940.0,458.70995,1.0,-530.763980201382,-468.5393924190187,1.0,6190.0
15898,3731235940.0,479.37155000000007,1.0,-778.7763676005992,-473.9800754609169,-1.0,6190.0
15899,3731235940.0,500.03325,1.0,-1096.7528124916107,-656.3615362536992,0.0,6190.0
15900,3731235940.0,520.6948500000002,1.0,-1114.0716173830226,-896.7099207040249,1.0,6305.0
15901,3731235940.0,541.35645,1.0,-1078.7017204783265,-1015.4232716329424,0.0,6305.0
15902,3731235940.0,562.0180499999999,1.0,-1276.832722370436,-1221.473710552908,0.0,6305.0
15903,3731235940.0,582.67965,1.0,-1374.1103290047868,-1489.66921589193,0.0,6420.0
15904,3731235940.0,603.3413499999998,1.0,-1379.9942169650233,-1705.6256256298689,0.0,6420.0
16000,3731239363.0,12.418959999999974,-1.0,280.0,0.0,0.0,0.0
16001,3731239363.0,33.080600000000004,-1.0,239.95206263838017,0.0,0.0,5500.0
16002,3731239363.0,53.74220000000002,0.0,277.50326364622146,11.363880000000448,1.0,5500.0
16003,3731239363.0,74.40379999999993,0.0,461.03865462307647,50.68798258238078,0.0,5500.0
16004,3731239363.0,95.06544999999994,0.0,424.4617060554234,54.57389939729488,0.0,5500.0
16005,3731239363.0,115.72706999999993,0.0,428.5757242624313,48.92005477377476,0.0,5500.0
16006,3731239363.0,136.38869999999997,0.0,458.8700152858349,80.66632607231506,0.0,5500.0
16007,3731239363.0,157.0503,0.0,414.599767217827,1.8417864239355304,0.0,5615.0
16008,3731239363.0,177.71193000000005,0.0,227.1580722088613,-149.1396810500637,0.0,5615.0
16009,3731239363.0,198.37354999999997,0.0,-160.68692923978702,-296.120665623402,0.0,5615.0
16010,3731239363.0,219.03519999999992,0.0,-240.5424850000496,-263.75224693820263,0.0,5730.0
16011,3731239363.0,239.6968,0.0,-516.0269673005976,-412.73323409388007,0.0,5730.0
16012,3731239363.0,260.3584,0.0,-748.9752938082801,-685.4750207086887,0.0,5730.0
16013,3731239363.0,281.02,0.0,-343.4665414501774,-447.1597944942967,0.0,5845.0
16014,3731239363.0,301.6816999999998,0.0,-215.12659924356288,-359.2973698682776,0.0,5845.0
16015,3731239363.0,322.3433,0.0,-268.1699539781881,-637.7944903425353,0.0,5845.0
16016,3731239363.0,343.0048999999999,0.0,-251.0080963245101,-721.0336956746752,0.0,5960.0
16017,3731239363.0,363.6332,0.0,-13.110342146000063,-565.3864722245651,0.0,5960.0
16018,3731239363.0,384.29479999999984,0.0,78.62652998579014,-487.1877526069828,0.0,5960.0
16019,3731239363.0,404.9564,0.0,-184.75789948291083,-642.8613319952602,0.0,6075.0
16020,3731239363.0,425.6180999999999,0.0,-455.46490880440666,-768.4225285197151,0.0,6075.0
16021,3731239363.0,446.27970000000005,0.0,-584.0974195973126,-1112.1659126758334,0.0,6075.0
16022,3731239363.0,466.9413,0.0,-756.4677795324753,-1581.1406553352454,0.0,6190.0
16023,3731239363.0,487.60289999999986,0.0,-837.4505990296723,-1986.812202117473,0.0,6190.0
16024,3731239363.0,508.2645,0.0,-774.779700698996,-2028.776065640903,0.0,6190.0
16025,3731239363.0,528.9261999999999,0.0,-487.7676216063489,-1958.3716485141322,0.0,6305.0
16026,3731239363.0,549.5878,0.0,-414.89772607737785,-2092.20752650835,0.0,6305.0
16027,3731239363.0,570.2493999999998,0.0,-511.1044618039928,-2506.2236604095137,0.0,6420.0
16028,3731239363.0,590.9110000000003,0.0,-304.03795594459683,-2338.68452182864,0.0,6420.0
16029,3731239363.0,611.5726999999998,0.0,-362.5277099826317,-2480.8634737508914,0.0,6420.0
16030,3731239363.0,632.2343000000002,0.0,-783.6056019577553,-2871.283921464605,1.0,6535.0
16138,3731242786.0,6.220440000000052,-1.0,-39.64347322559999,0.0,0.0,5500.0
16139,3731242786.0,26.882060000000024,-1.0,-145.0717085837591,0.0,0.0,5500.0
16140,3731242786.0,47.543700000000065,-1.0,-170.80730945270685,0.0,0.0,5500.0
16141,3731242786.0,68.20530000000008,0.0,-254.38097813954204,0.0,0.0,5500.0
16142,3731242786.0,88.86689999999999,0.0,-268.4565654712548,0.0,0.0,5500.0
16143,3731242786.0,109.52855,0.0,-277.4662496633848,0.0,0.0,5500.0
16144,3731242786.0,130.19017000000008,0.0,-135.32054397622775,89.7474202632176,0.0,5500.0
16145,3731242786.0,150.85180000000003,0.0,-163.26069268820896,2.503687099984237,0.0,5615.0
16146,3731242786.0,171.51340000000005,0.0,-186.6628447289703,-116.41555113212002,0.0,5615.0
16147,3731242786.0,192.17500000000007,0.0,-319.3465046249544,-244.173004526243,0.0,5615.0
16148,3731242786.0,212.83665000000008,0.0,-490.83642082723566,-485.06748173559197,0.0,5730.0
16149,3731242786.0,233.49830000000009,0.0,-658.4882954128078,-671.9727737303177,0.0,5730.0
16150,3731242786.0,254.1599,0.0,-662.0623597964027,-811.4468883244177,0.0,5730.0
16151,3731242786.0,274.8215,0.0,-634.2085659090852,-829.0354032144656,0.0,5845.0
16152,3731242786.0,295.48314000000005,0.0,-719.5604032890509,-802.8560877882643,0.0,5845.0
16153,3731242786.0,316.14476,0.0,-883.8898585918882,-907.9851318401643,0.0,5845.0
16154,3731242786.0,336.80640000000005,0.0,-908.3991675482813,-936.6093539727387,0.0,5960.0
16155,3731242786.0,357.46800000000013,0.0,-1066.5372289618413,-1131.6639603970807,0.0,5960.0
16156,3731242786.0,378.1296,0.0,-1686.402819349629,-1523.959422126476,-1.0,5960.0
16157,3731242786.0,398.7912000000002,0.0,-2041.994629485476,-1443.8684128318075,0.0,6075.0
16158,3731242786.0,419.4529,0.0,-2111.0329972047994,-1397.7363712784197,0.0,6075.0
16159,3731242786.0,440.11450000000013,0.0,-2475.2460751961107,-1730.8526718884036,0.0,6075.0
16160,3731242786.0,460.7761,0.0,-2565.323266922664,-1783.1976363622225,0.0,6190.0
16161,3731242786.0,481.4377,0.0,-2556.247320030181,-1595.0324271695126,0.0,6190.0
16162,3731242786.0,502.09930000000014,0.0,-2295.7899313347393,-1173.7997460011718,1.0,6190.0
16163,3731242786.0,522.761,0.0,-2338.3377590135915,-1132.5443245202914,0.0,6305.0
16164,3731242786.0,543.4226000000001,0.0,-2622.156144526633,-1395.536567784383,-1.0,6305.0
16165,3731242786.0,564.0842,0.0,-3128.1852281670067,-1748.1947114825205,0.0,6305.0
16166,3731242786.0,584.7457999999998,0.0,-3477.4653004534075,-2016.956747544812,0.0,6420.0
16167,3731242786.0,605.4075,0.0,-3587.5690606025382,-2294.6316716425627,0.0,6420.0
16168,3731242786.0,626.0690999999998,0.0,-3546.3147706161353,-2117.1122663770084,0.0,6420.0
16169,3731242786.0,646.7307000000002,0.0,-3644.921008133302,-2146.763216233272,-1.0,6535.0
16170,3731242786.0,667.3923,0.0,-3562.734143231207,-2116.2497042685072,0.0,6535.0
16206,3731281689.0,18.617459999999934,-1.0,199.59166412573344,0.0,0.0,5500.0
16207,3731281689.0,39.27905999999996,-1.0,245.01876834413704,0.0,0.0,5500.0
16208,3731281689.0,59.94065999999998,0.0,182.06680516083543,0.0,0.0,5500.0
16209,3731281689.0,80.60230000000001,0.0,171.19240692567746,0.0,0.0,5500.0
16210,3731281689.0,101.26391999999987,0.0,95.05807045971373,0.0,0.0,5500.0
16211,3731281689.0,121.9255599999999,0.0,55.266435290288975,-1.2075678171943465,0.0,5500.0
16212,3731281689.0,142.5871599999999,0.0,-41.9249107191512,-66.90758339081034,0.0,5500.0
16213,3731281689.0,163.24875999999998,0.0,18.4006759560124,-81.42011263330339,0.0,5615.0
16214,3731281689.0,183.9104,0.0,65.31925382125729,-54.30500040397431,0.0,5615.0
16215,3731281689.0,204.57203,0.0,90.90415214872036,5.773692237936977,0.0,5615.0
16216,3731281689.0,225.23365999999987,0.0,-0.6150594621309002,-59.19055395966216,0.0,5730.0
16217,3731281689.0,245.89526,0.0,21.9396928283638,-0.6763039801650059,0.0,5730.0
16218,3731281689.0,266.5568599999999,0.0,311.74872309866424,57.341060735155295,1.0,5730.0
16219,3731281689.0,287.21850999999987,0.0,471.5617046439849,-73.49644928196301,0.0,5845.0
16220,3731281689.0,307.88015999999993,0.0,110.6169232251522,-254.90435354828685,0.0,5845.0
16221,3731281689.0,328.5417599999999,0.0,44.082823998701066,-528.1255915490042,0.0,5845.0
16222,3731281689.0,349.2033600000001,0.0,182.98165720969604,-588.8822930195104,1.0,5960.0
16223,3731281689.0,369.86499,0.0,301.6717622633729,-347.7209033402496,-1.0,5960.0
16224,3731281689.0,390.52661999999987,0.0,34.75962287370693,-325.2115829461713,0.0,6075.0
16225,3731281689.0,411.18825999999984,0.0,-242.1963348966833,-546.2887217028593,0.0,6075.0
16226,3731281689.0,431.84986,0.0,-98.38901311862092,-590.0965556682761,1.0,6075.0
16227,3731281689.0,452.51145999999994,0.0,36.838785988340604,-760.2642236921486,0.0,6190.0
16228,3731281689.0,473.17305999999985,0.0,-106.35681202196379,-994.1851094085956,0.0,6190.0
16229,3731281689.0,493.83475999999996,0.0,-149.05110928619098,-1017.3677096111577,0.0,6190.0
16230,3731281689.0,514.4963599999999,0.0,-600.1182912388717,-1570.4302931633508,-2.0,6305.0
16231,3731281689.0,535.15796,0.0,-743.538813082043,-1663.7345547014402,0.0,6305.0
16232,3731281689.0,555.8195599999998,0.0,-641.3277557236618,-1609.3186614061733,0.0,6305.0
16233,3731281689.0,576.4812599999998,0.0,-604.3125275811544,-1504.8927524345913,-1.0,6420.0
16234,3731281689.0,597.1428599999998,0.0,-1165.6472786604418,-1853.3223603853241,-1.0,6420.0
16235,3731281689.0,617.8044599999997,0.0,-461.21454861519004,-1196.0260002755795,2.0,6420.0
16236,3731281689.0,638.46606,0.0,54.250259141072824,-552.5125044828198,2.0,6535.0
16237,3731281689.0,659.1276599999999,0.0,401.3169703842717,-277.7913330980774,0.0,6535.0
16238,3731281689.0,679.7892599999998,0.0,334.9440908630468,-212.2523845657533,-1.0,6535.0
16239,3731281689.0,700.4509599999999,0.0,198.31614590303704,-326.14735719123826,0.0,6650.0
16240,3731281689.0,721.1125599999998,0.0,194.8721020863988,-467.3592600767385,0.0,6650.0
16241,3731281689.0,741.7741599999997,0.0,537.857474889536,-196.82377593003892,1.0,6650.0
16242,3731281689.0,762.4357599999997,0.0,554.0673248808282,-630.5737656208846,-1.0,6765.0
16243,3731281689.0,783.09746,0.0,-11.620548449491599,-830.3772953282705,0.0,6765.0
16244,3731281689.0,803.7590599999999,0.0,-35.10487730337741,-462.16270329192076,1.0,6765.0
16245,3731281689.0,824.42066,0.0,358.58133120178206,215.626116574527,2.0,6880.0
16246,3731281689.0,845.0822599999997,0.0,1244.3502799383602,1166.8430067296629,2.0,6880.0
16368,3731289049.0,18.617399999999975,-1.0,70.04778289565786,0.0,0.0,5500.0
16369,3731289049.0,39.279049999999984,-1.0,141.1906055673891,0.0,0.0,5500.0
16370,3731289049.0,59.94066999999996,1.0,112.30131544702331,0.0,0.0,5500.0
16371,3731289049.0,80.60230000000001,1.0,176.50495627071453,0.0,0.0,5500.0
16372,3731289049.0,101.26390000000004,1.0,208.16737912032983,-0.3705402417750091,0.0,5500.0
16373,3731289049.0,121.92549999999994,1.0,154.74123294392615,-37.99182246424755,0.0,5500.0
16374,3731289049.0,142.58714999999995,1.0,28.972162015591465,-249.2897754216192,0.0,5500.0
16375,3731289049.0,163.2488000000001,1.0,145.41457955720017,-196.9479012944552,0.0,5615.0
16376,3731289049.0,183.9104,1.0,201.6526382120097,-255.58554787131882,0.0,5615.0
16377,3731289049.0,204.572,1.0,333.9626228788813,-102.19616364273593,0.0,5615.0
16378,3731289049.0,225.2336300000001,1.0,128.97234462044642,-300.834302439617,0.0,5730.0
16379,3731289049.0,245.89525999999992,1.0,154.23569495157474,-401.21977902445195,0.0,5730.0
16380,3731289049.0,266.5568999999999,1.0,61.84306075118652,-524.5012195300241,0.0,5730.0
16381,3731289049.0,287.21849999999995,1.0,-160.87102419539562,-717.0495857526988,0.0,5845.0
16382,3731289049.0,307.8801,1.0,-264.7315378437316,-1003.9266125279283,1.0,5845.0
16383,3731289049.0,328.54174,1.0,249.55758608621272,-980.9421201165567,0.0,5845.0
16384,3731289049.0,349.2033600000001,1.0,188.6977102779857,-1127.494485334604,0.0,5960.0
16385,3731289049.0,369.8317,1.0,-47.86344929804601,-1327.9555812217275,0.0,5960.0
16386,3731289049.0,390.49330000000015,1.0,-315.53475438710194,-1609.695149355891,0.0,6075.0
16387,3731289049.0,411.1549,1.0,-211.31933828682796,-1579.8370518332074,1.0,6075.0
16388,3731289049.0,431.8164999999999,1.0,33.22723891984097,-1133.5219619070524,0.0,6075.0
16389,3731289049.0,452.4781,1.0,85.44390426790464,-844.0565922946754,0.0,6190.0
16390,3731289049.0,473.1397999999999,1.0,-88.30561036477327,-786.1905566374245,-1.0,6190.0
16391,3731289049.0,493.80140000000006,1.0,-20.19283148806013,-954.9586564341098,0.0,6190.0
16392,3731289049.0,514.4630000000002,1.0,622.3111543809791,-444.6810896231624,0.0,6305.0
16393,3731289049.0,535.1245999999999,1.0,44.81316948402039,-889.8995505566002,-3.0,6305.0
16394,3731289049.0,555.7862,1.0,-667.505755692067,-1590.7115966213767,0.0,6305.0
16395,3731289049.0,576.4478999999999,1.0,-924.0482070214086,-1778.209790534408,0.0,6420.0
16396,3731289049.0,597.1095,1.0,-1174.5378035507727,-2021.6220296486913,0.0,6420.0
16397,3731289049.0,617.7710999999998,1.0,-273.41659382317613,-1135.4782277530944,2.0,6420.0
16398,3731289049.0,638.4327000000002,1.0,-343.00641662777014,-1317.4468661458134,0.0,6535.0
16399,3731289049.0,659.0609999999998,1.0,-329.82921255867774,-1368.833070380766,0.0,6535.0
16400,3731289049.0,679.7226,1.0,-783.3512101122557,-1591.121173502871,-1.0,6535.0
16401,3731289049.0,700.3508999999997,1.0,-1004.3079109194297,-1611.271662645151,0.0,6650.0
16546,3731295105.0,18.61746000000005,-1.0,10.0,0.0,0.0,5500.0
16547,3731295105.0,39.27905999999996,-1.0,65.56499059587924,0.0,0.0,5500.0
16548,3731295105.0,59.94066000000009,0.0,75.53860803386861,0.0,0.0,5500.0
16549,3731295105.0,80.60229000000005,0.0,88.57096510301487,0.0,0.0,5500.0
16550,3731295105.0,101.26391,0.0,28.965599303702692,0.2066149999999979,0.0,5500.0
16551,3731295105.0,121.92556000000002,0.0,71.0175995069239,34.96234683590885,0.0,5500.0
16552,3731295105.0,142.58716000000004,0.0,82.53520902631395,203.1467511612399,0.0,5500.0
16553,3731295105.0,163.24876000000006,0.0,169.68481927051587,226.83503692748926,1.0,5615.0
16554,3731295105.0,183.87706000000003,0.0,117.02531132763228,-15.767052201359446,0.0,5615.0
16555,3731295105.0,204.53870000000006,0.0,-279.37030085563566,-282.69423922772137,0.0,5615.0
16556,3731295105.0,225.20032000000003,0.0,50.899429023834074,-183.93179804899242,0.0,5730.0
16557,3731295105.0,245.86196000000007,0.0,33.605090995762545,-92.357805102108,0.0,5730.0
16558,3731295105.0,266.52356000000003,0.0,-95.12224722945976,-165.14156632754802,0.0,5730.0
16559,3731295105.0,287.18516,0.0,-3.0654869204770776,-253.8967274614553,0.0,5845.0
16560,3731295105.0,307.8468000000001,0.0,-3.142294686292332,-132.33511164244527,1.0,5845.0
16561,3731295105.0,328.50842,0.0,197.17512196450085,158.1932892304016,0.0,5845.0
16562,3731295105.0,349.17005999999986,0.0,169.07878870791725,38.54169955724086,0.0,5960.0
16563,3731295105.0,369.83166000000006,0.0,235.18902297554828,101.24126094667521,0.0,5960.0
16564,3731295105.0,390.49326,0.0,124.19087621792214,19.037879561070586,0.0,6075.0
16565,3731295105.0,411.15486000000016,0.0,-102.27489146388358,-180.45583831342827,0.0,6075.0
16566,3731295105.0,431.81656,0.0,-296.3395872422287,-312.00472545732816,0.0,6075.0
16567,3731295105.0,452.4781600000002,0.0,-366.11922515390137,-497.5402592813665,0.0,6190.0
16568,3731295105.0,473.13976,0.0,-619.5625388127315,-431.9070545363496,-1.0,6190.0
16569,3731295105.0,493.80135999999993,0.0,-810.9539460424469,-349.0815813248415,0.0,6190.0
16570,3731295105.0,514.4630599999998,0.0,-864.8055663005721,-560.4390697847114,0.0,6305.0
16571,3731295105.0,535.12466,0.0,-899.0220996585796,-473.27015450442565,-1.0,6305.0
16572,3731295105.0,555.7862600000002,0.0,-1744.6475474374774,-1354.605610577363,-4.0,6305.0
16573,3731295105.0,576.44786,0.0,-2856.6923120068195,-2631.1075150931133,-1.0,6420.0
16574,3731295105.0,597.1094600000001,0.0,-2977.46958197947,-2938.2118524629564,0.0,6420.0
16575,3731295105.0,617.77116,0.0,-2745.450448718164,-2800.91299454407,0.0,6420.0
16576,3731295105.0,638.4327599999998,0.0,-2557.8742950109868,-2520.9887405907048,-1.0,6535.0
16577,3731295105.0,659.0943599999998,0.0,-2154.187808463075,-2406.001455377733,-1.0,6535.0
